Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,"Age-standardized death rate per 100 000 standard population","Death rate per 100 000 population"
EU,Europe,NLD,Netherlands,1986,Male,Age_all,[All],97.00000000,0.14552983,1.15521438,1.34639942,
EU,Europe,NLD,Netherlands,1986,Female,Age_all,[All],69.00000000,0.11763904,0.55785694,0.93650751,
EU,Europe,NLD,Netherlands,1991,All,Age_all,[All],120.00000000,0.09233752,0.51964649,0.79630514,
EU,Europe,NLD,Netherlands,1987,All,Age_all,[All],157.00000000,0.12847896,0.72004488,1.07056890,
EU,Europe,NLD,Netherlands,1995,Female,Age_all,[All],57.00000000,0.08452083,0.35906951,0.72945061,
EU,Europe,NLD,Netherlands,1994,Male,Age_all,[All],80.00000000,0.11935311,0.83351962,1.05170442,
EU,Europe,NLD,Netherlands,1994,Female,Age_all,[All],60.00000000,0.09030297,0.37229386,0.77159502,
EU,Europe,NLD,Netherlands,1995,All,Age_all,[All],138.00000000,0.10171365,0.54515687,0.89268387,
EU,Europe,NLD,Netherlands,1996,All,Age_all,[All],127.00000000,0.09232268,0.47331095,0.81774573,
EU,Europe,NLD,Netherlands,1997,All,Age_all,[All],105.00000000,0.07732927,0.40794457,0.67261989,
EU,Europe,NLD,Netherlands,1993,All,Age_all,[All],172.00000000,0.12482311,0.70619298,1.12488882,
EU,Europe,NLD,Netherlands,1995,Male,Age_all,[All],81.00000000,0.11870567,0.83573405,1.05952988,
EU,Europe,NLD,Netherlands,1996,Male,Age_all,[All],72.00000000,0.10433573,0.72728236,0.93756104,
EU,Europe,NLD,Netherlands,1998,Female,Age_all,[All],47.00000000,0.06784750,0.29368989,0.59190227,
EU,Europe,NLD,Netherlands,2002,All,Age_all,[All],72.00000000,0.05057778,0.27050210,0.44585000,
EU,Europe,NLD,Netherlands,1996,Female,Age_all,[All],55.00000000,0.08022990,0.31749953,0.70054770,
EU,Europe,NLD,Netherlands,1997,Male,Age_all,[All],69.00000000,0.10261444,0.69837025,0.89396766,
EU,Europe,NLD,Netherlands,1984,All,Age_all,[All],166.00000000,0.13855040,0.81039399,1.15084372,
EU,Europe,NLD,Netherlands,1999,Female,Age_all,[All],55.00000000,0.07679955,0.35051047,0.68816236,
EU,Europe,NLD,Netherlands,2000,All,Age_all,[All],91.00000000,0.06475624,0.34582790,0.57141016,
EU,Europe,NLD,Netherlands,2000,Male,Age_all,[All],49.00000000,0.07124889,0.47417471,0.62197849,
EU,Europe,NLD,Netherlands,2000,Female,Age_all,[All],42.00000000,0.05853332,0.27293810,0.52190595,
EU,Europe,NLD,Netherlands,2001,Male,Age_all,[All],51.00000000,0.07464980,0.49570077,0.64224369,
EU,Europe,NLD,Netherlands,2001,Female,Age_all,[All],36.00000000,0.04995975,0.24984720,0.44415552,
EU,Europe,NLD,Netherlands,1998,Male,Age_all,[All],71.00000000,0.10409184,0.71859025,0.91415917,
EU,Europe,NLD,Netherlands,1999,All,Age_all,[All],120.00000000,0.08541716,0.46791165,0.75891248,
EU,Europe,NLD,Netherlands,1999,Male,Age_all,[All],65.00000000,0.09437798,0.65552951,0.83122330,
EU,Europe,NLD,Netherlands,2001,All,Age_all,[All],87.00000000,0.06197596,0.33987402,0.54218512,
EU,Europe,NLD,Netherlands,2002,Male,Age_all,[All],47.00000000,0.06811792,0.44412222,0.58796162,
EU,Europe,NLD,Netherlands,1997,Female,Age_all,[All],36.00000000,0.05252331,0.22199496,0.45614658,
EU,Europe,NLD,Netherlands,1998,All,Age_all,[All],118.00000000,0.08582942,0.44714095,0.75124784,
EU,Europe,NLD,Netherlands,2002,Female,Age_all,[All],25.00000000,0.03407991,0.14315905,0.30655250,
EU,Europe,NLD,Netherlands,2004,Male,Age_all,[All],47.00000000,0.07082687,0.41874380,0.58341996,
EU,Europe,NLD,Netherlands,2006,Male,Age_all,[All],43.00000000,0.06585597,0.36113784,0.53197859,
EU,Europe,NLD,Netherlands,2006,Female,Age_all,[All],33.00000000,0.04709038,0.19332150,0.39936054,
EU,Europe,NLD,Netherlands,2003,All,Age_all,[All],72.00000000,0.05072709,0.26107999,0.44375134,
EU,Europe,NLD,Netherlands,2007,All,Age_all,[All],54.00000000,0.04059479,0.16425954,0.32963620,
EU,Europe,NLD,Netherlands,2003,Male,Age_all,[All],33.00000000,0.04781777,0.29419485,0.41092344,
EU,Europe,NLD,Netherlands,2007,Male,Age_all,[All],27.00000000,0.04166860,0.21196092,0.33332124,
EU,Europe,NLD,Netherlands,2007,Female,Age_all,[All],27.00000000,0.03957494,0.13176940,0.32603175,
EU,Europe,NLD,Netherlands,2008,All,Age_all,[All],51.00000000,0.03773976,0.15603071,0.31011346,
EU,Europe,MDA,Republic of Moldova,1992,Female,Age_all,[All],42.00000000,0.19412988,1.86668582,1.84638109,
EU,Europe,NLD,Netherlands,2004,Female,Age_all,[All],31.00000000,0.04416332,0.17742156,0.37686155,
EU,Europe,NLD,Netherlands,2009,All,Age_all,[All],62.00000000,0.04618766,0.20738898,0.37506682,
EU,Europe,NLD,Netherlands,2009,Male,Age_all,[All],39.00000000,0.05966496,0.29404750,0.47677635,
EU,Europe,NLD,Netherlands,2009,Female,Age_all,[All],23.00000000,0.03339625,0.14416392,0.27543419,
EU,Europe,NLD,Netherlands,2010,All,Age_all,[All],54.00000000,0.03968896,0.17267986,0.32499982,
EU,Europe,NLD,Netherlands,2003,Female,Age_all,[All],39.00000000,0.05348034,0.24526519,0.47592259,
EU,Europe,NLD,Netherlands,2004,All,Age_all,[All],78.00000000,0.05712068,0.27838232,0.47906313,
EU,Europe,NLD,Netherlands,2005,Male,Age_all,[All],46.00000000,0.06931678,0.40802975,0.56988775,
EU,Europe,NLD,Netherlands,2010,Male,Age_all,[All],36.00000000,0.05456447,0.28222825,0.43777092,
EU,Europe,NLD,Netherlands,2011,Male,Age_all,[All],19.00000000,0.02911476,0.13541361,0.22993577,
EU,Europe,NLD,Netherlands,2011,All,Age_all,[All],36.00000000,0.02652110,0.10705770,0.21565830,
EU,Europe,NLD,Netherlands,2014,Male,Age_all,[All],16.00000000,0.02383755,0.11383382,0.19153368,
EU,Europe,NLD,Netherlands,2008,Female,Age_all,[All],22.00000000,0.03132386,0.11530701,0.26469799,
EU,Europe,NLD,Netherlands,2005,All,Age_all,[All],70.00000000,0.05131890,0.24372662,0.42892131,
EU,Europe,NLD,Netherlands,2012,Female,Age_all,[All],13.00000000,0.01783118,0.08277818,0.15366690,
EU,Europe,NLD,Netherlands,2005,Female,Age_all,[All],24.00000000,0.03426613,0.13429674,0.29097099,
EU,Europe,NLD,Netherlands,2010,Female,Age_all,[All],18.00000000,0.02568457,0.07936940,0.21449216,
OA,Oceania,NZL,New Zealand,1952,Male,Age_all,[All],259.00000000,2.50726041,26.05055036,25.81223839,
EU,Europe,NLD,Netherlands,2011,Female,Age_all,[All],17.00000000,0.02411963,0.09248340,0.20166320,
EU,Europe,NLD,Netherlands,2013,All,Age_all,[All],38.00000000,0.02690361,0.10500158,0.22613082,
EU,Europe,NLD,Netherlands,2013,Male,Age_all,[All],21.00000000,0.03071972,0.14902662,0.25237770,
EU,Europe,NLD,Netherlands,2013,Female,Age_all,[All],17.00000000,0.02332442,0.07647696,0.20038734,
EU,Europe,NLD,Netherlands,2012,All,Age_all,[All],34.00000000,0.02414550,0.10146269,0.20292496,
OA,Oceania,NZL,New Zealand,1952,Female,Age_all,[All],162.00000000,1.89119776,16.09504591,16.31748590,
EU,Europe,NLD,Netherlands,2014,All,Age_all,[All],34.00000000,0.02442125,0.10493176,0.20160085,
OA,Oceania,NZL,New Zealand,1953,All,Age_all,[All],357.00000000,1.94508009,16.90078115,17.42398360,
EU,Europe,NLD,Netherlands,2014,Female,Age_all,[All],18.00000000,0.02496463,0.09795992,0.21148142,
OA,Oceania,NZL,New Zealand,1951,Female,Age_all,[All],222.00000000,2.62473398,23.02262246,22.89603960,
OA,Oceania,NZL,New Zealand,1950,All,Age_all,[All],666.00000000,3.68281354,34.80181672,34.67124785,
EU,Europe,NLD,Netherlands,2006,All,Age_all,[All],76.00000000,0.05614160,0.25582616,0.46493867,
OA,Oceania,NZL,New Zealand,1950,Male,Age_all,[All],374.00000000,3.76219696,38.54831274,38.72838356,
OA,Oceania,NZL,New Zealand,1950,Female,Age_all,[All],292.00000000,3.58590200,31.32466486,30.56951424,
OA,Oceania,NZL,New Zealand,1951,All,Age_all,[All],551.00000000,2.92524952,28.00141766,28.29268293,
EU,Europe,NLD,Netherlands,2012,Male,Age_all,[All],21.00000000,0.03092465,0.14253261,0.25316135,
OA,Oceania,NZL,New Zealand,1951,Male,Age_all,[All],329.00000000,3.17016766,33.29182568,33.64352183,
OA,Oceania,NZL,New Zealand,1952,All,Age_all,[All],421.00000000,2.22798476,20.88144431,21.09007114,
EU,Europe,NLD,Netherlands,2008,Male,Age_all,[All],29.00000000,0.04468275,0.22718266,0.35651785,
OA,Oceania,NZL,New Zealand,1953,Male,Age_all,[All],218.00000000,2.12994626,20.82879092,21.16093962,
OA,Oceania,NZL,New Zealand,1953,Female,Age_all,[All],139.00000000,1.71203350,13.20731366,13.64484147,
OA,Oceania,NZL,New Zealand,1954,Male,Age_all,[All],202.00000000,1.91996958,19.50493727,19.17600152,
OA,Oceania,NZL,New Zealand,1954,Female,Age_all,[All],102.00000000,1.22082585,9.67812729,9.79450739,
OA,Oceania,NZL,New Zealand,1955,Female,Age_all,[All],101.00000000,1.17469179,9.27549816,9.50230501,
OA,Oceania,NZL,New Zealand,1956,Male,Age_all,[All],144.00000000,1.31243164,13.63680330,13.11833834,
OA,Oceania,NZL,New Zealand,1956,Female,Age_all,[All],95.00000000,1.08895002,8.58328571,8.75495346,
OA,Oceania,NZL,New Zealand,1957,All,Age_all,[All],254.00000000,1.21752469,11.31974002,11.37687002,
OA,Oceania,NZL,New Zealand,1958,Male,Age_all,[All],125.00000000,1.11796798,11.39085914,10.87145591,
OA,Oceania,NZL,New Zealand,1954,All,Age_all,[All],304.00000000,1.61051070,14.35383498,14.51212526,
OA,Oceania,NZL,New Zealand,1959,Female,Age_all,[All],48.00000000,0.50632911,4.07046075,4.13614821,
OA,Oceania,NZL,New Zealand,1956,All,Age_all,[All],239.00000000,1.21344435,10.91926637,10.94923951,
OA,Oceania,NZL,New Zealand,1957,Female,Age_all,[All],83.00000000,0.90266449,7.31821492,7.47747748,
OA,Oceania,NZL,New Zealand,1962,Male,Age_all,[All],92.00000000,0.75175682,7.85572667,7.35059124,
OA,Oceania,NZL,New Zealand,1959,All,Age_all,[All],137.00000000,0.64842863,5.92314648,5.86824295,
OA,Oceania,NZL,New Zealand,1959,Male,Age_all,[All],89.00000000,0.76407967,7.96600031,7.58027425,
OA,Oceania,NZL,New Zealand,1962,Female,Age_all,[All],43.00000000,0.43685868,3.55654637,3.47699523,
OA,Oceania,NZL,New Zealand,1955,All,Age_all,[All],293.00000000,1.52405722,13.59259498,13.69863014,
OA,Oceania,NZL,New Zealand,1955,Male,Age_all,[All],192.00000000,1.80671874,18.23917885,17.84386617,
OA,Oceania,NZL,New Zealand,1963,All,Age_all,[All],93.00000000,0.41488223,3.75204264,3.65681032,
OA,Oceania,NZL,New Zealand,1965,Male,Age_all,[All],57.00000000,0.45027253,4.77921918,4.28635885,
OA,Oceania,NZL,New Zealand,1963,Male,Age_all,[All],60.00000000,0.48293625,5.05486297,4.69557051,
OA,Oceania,NZL,New Zealand,1961,Male,Age_all,[All],84.00000000,0.70594168,7.21956556,6.88355322,
OA,Oceania,NZL,New Zealand,1957,Male,Age_all,[All],171.00000000,1.46567241,15.74842904,15.23249599,
OA,Oceania,NZL,New Zealand,1961,Female,Age_all,[All],50.00000000,0.50591926,4.10915083,4.14215889,
OA,Oceania,NZL,New Zealand,1958,All,Age_all,[All],200.00000000,0.98517314,8.77785691,8.74967189,
OA,Oceania,NZL,New Zealand,1962,All,Age_all,[All],135.00000000,0.61138535,5.49426594,5.42539083,
OA,Oceania,NZL,New Zealand,1958,Female,Age_all,[All],75.00000000,0.82236842,6.62947152,6.60211268,
OA,Oceania,NZL,New Zealand,1965,All,Age_all,[All],86.00000000,0.37430362,3.33201750,3.24859291,
OA,Oceania,NZL,New Zealand,1960,All,Age_all,[All],114.00000000,0.54566341,4.80456647,4.79596130,
OA,Oceania,NZL,New Zealand,1960,Male,Age_all,[All],71.00000000,0.61493158,6.28550691,5.94291454,
OA,Oceania,NZL,New Zealand,1963,Female,Age_all,[All],33.00000000,0.33026421,2.56535184,2.60787103,
OA,Oceania,NZL,New Zealand,1965,Female,Age_all,[All],29.00000000,0.28108946,2.20712473,2.20113852,
OA,Oceania,NZL,New Zealand,1964,Female,Age_all,[All],29.00000000,0.28359085,2.16193176,2.24301957,
OA,Oceania,NZL,New Zealand,1966,All,Age_all,[All],111.00000000,0.46681807,4.21834694,4.13715990,
OA,Oceania,NZL,New Zealand,1966,Male,Age_all,[All],67.00000000,0.50696126,5.52966013,4.97660254,
OA,Oceania,NZL,New Zealand,1966,Female,Age_all,[All],44.00000000,0.41658777,3.24408167,3.29168849,
OA,Oceania,NZL,New Zealand,1967,All,Age_all,[All],77.00000000,0.33468075,2.88456221,2.82133959,
OA,Oceania,NZL,New Zealand,1960,Female,Age_all,[All],43.00000000,0.46008988,3.51913364,3.63697877,
OA,Oceania,NZL,New Zealand,1961,All,Age_all,[All],134.00000000,0.61518685,5.57860557,5.52030980,
OA,Oceania,NZL,New Zealand,1964,Male,Age_all,[All],67.00000000,0.53027305,5.60379467,5.13291964,
OA,Oceania,NZL,New Zealand,1967,Male,Age_all,[All],54.00000000,0.42502952,4.43344502,3.94679140,
OA,Oceania,NZL,New Zealand,1967,Female,Age_all,[All],23.00000000,0.22325762,1.61206335,1.68993387,
OA,Oceania,NZL,New Zealand,1971,Male,Age_all,[All],46.00000000,0.34300201,3.69133171,3.21363700,
OA,Oceania,NZL,New Zealand,1971,Female,Age_all,[All],25.00000000,0.22939989,1.66407204,1.74459177,
OA,Oceania,NZL,New Zealand,1968,All,Age_all,[All],105.00000000,0.42920209,3.92434904,3.80959292,
OA,Oceania,NZL,New Zealand,1968,Male,Age_all,[All],69.00000000,0.51080841,5.73681653,5.00362582,
OA,Oceania,NZL,New Zealand,1968,Female,Age_all,[All],36.00000000,0.32858708,2.60359432,2.61399942,
OA,Oceania,NZL,New Zealand,1972,All,Age_all,[All],91.00000000,0.36703908,3.14324066,3.07338985,
OA,Oceania,NZL,New Zealand,1964,All,Age_all,[All],96.00000000,0.41992914,3.73965331,3.69486568,
OA,Oceania,NZL,New Zealand,1969,Male,Age_all,[All],65.00000000,0.48784149,5.29889179,4.67962563,
OA,Oceania,NZL,New Zealand,1972,Male,Age_all,[All],60.00000000,0.45160319,4.56757703,4.05378015,
OA,Oceania,NZL,New Zealand,1969,Female,Age_all,[All],35.00000000,0.32296761,2.50466285,2.51599454,
OA,Oceania,NZL,New Zealand,1970,All,Age_all,[All],103.00000000,0.41465378,3.67242349,3.65300043,
OA,Oceania,NZL,New Zealand,1970,Male,Age_all,[All],64.00000000,0.47006978,5.18715589,4.54255093,
OA,Oceania,NZL,New Zealand,1970,Female,Age_all,[All],39.00000000,0.34743875,2.54315501,2.76458496,
OA,Oceania,NZL,New Zealand,1972,Female,Age_all,[All],31.00000000,0.26940123,2.04158315,2.09346299,
OA,Oceania,NZL,New Zealand,1973,All,Age_all,[All],88.00000000,0.34796362,2.92725121,2.95430893,
OA,Oceania,NZL,New Zealand,1973,Male,Age_all,[All],63.00000000,0.45291157,4.51999466,4.22762045,
OA,Oceania,NZL,New Zealand,1973,Female,Age_all,[All],25.00000000,0.21968366,1.63627690,1.67954316,
OA,Oceania,NZL,New Zealand,1971,All,Age_all,[All],71.00000000,0.29207289,2.54171575,2.47870409,
OA,Oceania,NZL,New Zealand,1969,All,Age_all,[All],100.00000000,0.41389015,3.68620340,3.59699291,
OA,Oceania,NZL,New Zealand,1974,All,Age_all,[All],77.00000000,0.30490219,2.55006687,2.52948326,
OA,Oceania,NZL,New Zealand,1975,Male,Age_all,[All],52.00000000,0.37686621,3.92667970,3.36634945,
OA,Oceania,NZL,New Zealand,1975,Female,Age_all,[All],22.00000000,0.19439781,1.35374223,1.42671855,
OA,Oceania,NZL,New Zealand,1976,All,Age_all,[All],62.00000000,0.24361493,2.00323368,1.97571779,
OA,Oceania,NZL,New Zealand,1974,Male,Age_all,[All],53.00000000,0.38559476,3.88165513,3.47951681,
OA,Oceania,NZL,New Zealand,1978,Male,Age_all,[All],35.00000000,0.25722055,2.37743990,2.23928343,
OA,Oceania,NZL,New Zealand,1979,Male,Age_all,[All],33.00000000,0.23638968,2.16073404,2.11633425,
OA,Oceania,NZL,New Zealand,1976,Male,Age_all,[All],40.00000000,0.28632785,2.97200008,2.55281128,
OA,Oceania,NZL,New Zealand,1976,Female,Age_all,[All],22.00000000,0.19163763,1.27204775,1.40020367,
OA,Oceania,NZL,New Zealand,1974,Female,Age_all,[All],24.00000000,0.20853245,1.49734702,1.57801302,
OA,Oceania,NZL,New Zealand,1977,Male,Age_all,[All],45.00000000,0.31464131,3.34049496,2.90004511,
OA,Oceania,NZL,New Zealand,1978,All,Age_all,[All],59.00000000,0.23907934,1.85650715,1.88534543,
OA,Oceania,NZL,New Zealand,1979,Female,Age_all,[All],23.00000000,0.20152458,1.31397989,1.46955466,
OA,Oceania,NZL,New Zealand,1975,All,Age_all,[All],74.00000000,0.29464463,2.45013792,2.39738232,
OA,Oceania,NZL,New Zealand,1980,All,Age_all,[All],64.00000000,0.23980815,1.93035346,2.04387954,
OA,Oceania,NZL,New Zealand,1977,Female,Age_all,[All],26.00000000,0.22290809,1.68489292,1.67331703,
OA,Oceania,NZL,New Zealand,1978,Female,Age_all,[All],24.00000000,0.21678259,1.42820850,1.53217569,
OA,Oceania,NZL,New Zealand,1979,All,Age_all,[All],56.00000000,0.22070705,1.72087693,1.79234413,
OA,Oceania,NZL,New Zealand,1984,Male,Age_all,[All],32.00000000,0.23233863,2.01827310,1.97738367,
OA,Oceania,NZL,New Zealand,1980,Female,Age_all,[All],22.00000000,0.17813765,1.23833251,1.40234574,
OA,Oceania,NZL,New Zealand,1981,All,Age_all,[All],49.00000000,0.19485426,1.44292519,1.55200811,
OA,Oceania,NZL,New Zealand,1981,Female,Age_all,[All],21.00000000,0.18300654,1.17257858,1.32291798,
OA,Oceania,NZL,New Zealand,1982,Female,Age_all,[All],26.00000000,0.22197558,1.29318219,1.62337662,
OA,Oceania,NZL,New Zealand,1985,Male,Age_all,[All],29.00000000,0.19953213,1.74339527,1.78187404,
OA,Oceania,NZL,New Zealand,1977,All,Age_all,[All],71.00000000,0.27343449,2.31188623,2.28626630,
OA,Oceania,NZL,New Zealand,1985,Female,Age_all,[All],21.00000000,0.16216216,1.02689453,1.27172531,
OA,Oceania,NZL,New Zealand,1982,All,Age_all,[All],46.00000000,0.18006028,1.30120999,1.44522291,
OA,Oceania,NZL,New Zealand,1986,All,Age_all,[All],36.00000000,0.13307704,0.94454146,1.09856576,
OA,Oceania,NZL,New Zealand,1986,Female,Age_all,[All],16.00000000,0.12780574,0.78131041,0.96717645,
OA,Oceania,NZL,New Zealand,1987,All,Age_all,[All],24.00000000,0.08749544,0.60936701,0.72648020,
OA,Oceania,NZL,New Zealand,1980,Male,Age_all,[All],42.00000000,0.29292788,2.76350757,2.68800000,
OA,Oceania,NZL,New Zealand,1981,Male,Age_all,[All],28.00000000,0.20479813,1.87233247,1.78366671,
OA,Oceania,NZL,New Zealand,1982,Male,Age_all,[All],20.00000000,0.14457135,1.26849281,1.26478214,
OA,Oceania,NZL,New Zealand,1983,All,Age_all,[All],33.00000000,0.12688891,0.94703647,1.02309719,
OA,Oceania,NZL,New Zealand,1983,Male,Age_all,[All],20.00000000,0.14300014,1.22583917,1.24766064,
OA,Oceania,NZL,New Zealand,1984,Female,Age_all,[All],23.00000000,0.19810508,1.15131736,1.40243902,
OA,Oceania,NZL,New Zealand,1985,All,Age_all,[All],50.00000000,0.18192403,1.36252908,1.52494815,
OA,Oceania,NZL,New Zealand,1987,Male,Age_all,[All],9.00000000,0.06218905,0.56899453,0.55082930,
OA,Oceania,NZL,New Zealand,1984,All,Age_all,[All],55.00000000,0.21668046,1.54499363,1.68799681,
OA,Oceania,NZL,New Zealand,1987,Female,Age_all,[All],15.00000000,0.11575860,0.68546301,0.89836498,
OA,Oceania,NZL,New Zealand,1986,Male,Age_all,[All],20.00000000,0.13761784,1.18160605,1.23251371,
OA,Oceania,NZL,New Zealand,1983,Female,Age_all,[All],13.00000000,0.10814408,0.69357019,0.80123267,
OA,Oceania,NZL,New Zealand,1988,Male,Age_all,[All],17.00000000,0.11670213,1.03947451,1.03759766,
OA,Oceania,NZL,New Zealand,1988,Female,Age_all,[All],14.00000000,0.10903427,0.64631283,0.83402836,
OA,Oceania,NZL,New Zealand,1989,All,Age_all,[All],34.00000000,0.12572105,0.83990897,1.02095970,
OA,Oceania,NZL,New Zealand,1989,Male,Age_all,[All],19.00000000,0.13257047,1.14023899,1.15768950,
OA,Oceania,NZL,New Zealand,1988,All,Age_all,[All],31.00000000,0.11310979,0.79740485,0.93457944,
OA,Oceania,NZL,New Zealand,1990,All,Age_all,[All],33.00000000,0.12441562,0.79419090,0.98141264,
OA,Oceania,NZL,New Zealand,1991,All,Age_all,[All],33.00000000,0.12457531,0.79110963,0.94569423,
OA,Oceania,NZL,New Zealand,1991,Male,Age_all,[All],21.00000000,0.15206372,1.17376119,1.22448980,
OA,Oceania,NZL,New Zealand,1995,Male,Age_all,[All],22.00000000,0.15143172,1.03299207,1.22079796,
OA,Oceania,NZL,New Zealand,1995,Female,Age_all,[All],12.00000000,0.08936550,0.40550640,0.64609918,
OA,Oceania,NZL,New Zealand,1989,Female,Age_all,[All],15.00000000,0.11799874,0.70812578,0.88809947,
OA,Oceania,NZL,New Zealand,1996,All,Age_all,[All],30.00000000,0.10571197,0.67636477,0.80738488,
OA,Oceania,NZL,New Zealand,1990,Male,Age_all,[All],13.00000000,0.09307654,0.70569200,0.78497675,
OA,Oceania,NZL,New Zealand,1990,Female,Age_all,[All],20.00000000,0.15927371,0.81951256,1.17205813,
OA,Oceania,NZL,New Zealand,1996,Male,Age_all,[All],14.00000000,0.09639882,0.69101833,0.76460950,
OA,Oceania,NZL,New Zealand,1993,Male,Age_all,[All],18.00000000,0.12694830,0.86772056,1.02686976,
OA,Oceania,NZL,New Zealand,1993,Female,Age_all,[All],7.00000000,0.05371393,0.29164673,0.38678307,
OA,Oceania,NZL,New Zealand,1994,Male,Age_all,[All],19.00000000,0.13408610,0.93537841,1.06981982,
OA,Oceania,NZL,New Zealand,1999,All,Age_all,[All],25.00000000,0.08857710,0.41223850,0.65187348,
OA,Oceania,NZL,New Zealand,1997,Female,Age_all,[All],12.00000000,0.09012392,0.46309508,0.62893082,
OA,Oceania,NZL,New Zealand,1999,Male,Age_all,[All],18.00000000,0.12545302,0.78836145,0.95495782,
OA,Oceania,NZL,New Zealand,1991,Female,Age_all,[All],12.00000000,0.09463722,0.46874929,0.67624683,
OA,Oceania,NZL,New Zealand,1992,All,Age_all,[All],29.00000000,0.10641421,0.67640602,0.82285844,
OA,Oceania,NZL,New Zealand,1992,Male,Age_all,[All],22.00000000,0.15096411,1.20163992,1.26910874,
